u_polar: -11703.433738

pos: -8.466000,-12.440000,7.897000 ef_static: 0.546443,-0.963146,1.365790 mu: -0.200295,-0.690144,0.877344
pos: -8.415000,-8.595000,4.754000 ef_static: -0.096079,-0.382494,-0.333380 mu: -0.507223,-0.150634,-0.066813
pos: -9.482000,-10.201000,6.651000 ef_static: -0.342202,-0.186331,-0.201873 mu: -0.519594,0.732198,-0.379212
pos: -11.698000,-8.602000,6.817000 ef_static: 0.134645,0.904169,0.149567 mu: 0.024002,0.987575,0.242784
pos: -8.940000,-12.561000,7.083000 ef_static: 1.415124,-0.888115,2.856881 mu: 0.491946,-0.115822,0.882150
pos: -7.426000,-8.101000,5.354000 ef_static: 0.305285,-0.206175,0.082770 mu: 0.429384,-0.802921,0.049339
pos: -6.075000,-8.288000,4.750000 ef_static: 0.273489,0.046710,0.254022 mu: 0.588105,0.497276,0.390008
pos: -4.657000,-9.296000,3.086000 ef_static: -1.024154,-1.647830,-0.207610 mu: -1.116631,-2.429359,-0.251032
pos: -5.940000,-9.034000,3.579000 ef_static: 0.085164,-1.055131,0.267551 mu: 0.127671,-0.350340,0.916725
pos: -3.558000,-8.783000,3.733000 ef_static: -1.330288,2.252105,-1.706661 mu: -2.430557,3.857605,-1.532959
pos: -3.671000,-8.066000,4.923000 ef_static: -0.650882,3.440555,1.073190 mu: 0.544316,3.407024,2.314836
pos: -6.707000,-9.361000,3.123000 ef_static: -0.547199,-1.947569,-0.657390 mu: -0.153463,-0.423952,-0.201087
pos: -2.696000,-8.920000,3.359000 ef_static: 0.657848,0.813124,-2.187954 mu: -0.009236,0.043164,-0.375102
pos: -3.118378,-11.668421,5.434724 ef_static: 2.437837,3.526667,-3.486070 mu: 3.174504,4.509413,-3.011784
pos: -3.815907,-12.004178,4.569355 ef_static: 3.776943,2.212409,5.181528 mu: 2.521951,0.983536,5.393583
pos: -3.774247,-11.982012,4.622555 ef_static: 3.573915,2.116874,4.466318 mu: 0.000000,-0.000000,-0.000000
pos: 2.467000,-11.505000,3.077000 ef_static: -0.851488,2.354174,-1.621816 mu: -2.638581,1.907858,-0.756337
pos: 2.279000,-10.523000,4.040000 ef_static: -1.186467,1.733475,-2.497170 mu: -2.639566,2.471392,-1.331045
pos: 0.511000,-9.059000,5.007000 ef_static: -0.421756,-0.300519,-0.512793 mu: 0.264062,-0.192954,-0.130829
pos: 0.977000,-10.027000,4.206000 ef_static: -1.743236,0.037689,-1.224386 mu: -2.782256,0.112822,-0.478092
pos: -0.820000,-8.889000,4.917000 ef_static: 1.188621,0.188774,0.458314 mu: 0.710193,0.283250,1.222477
pos: 1.302000,-8.388000,5.836000 ef_static: -0.415165,1.087539,1.765029 mu: -0.567917,1.267109,1.329253
pos: 0.368000,-10.414000,3.701000 ef_static: -0.551782,-0.951177,-0.071934 mu: -0.495926,-0.753059,-0.079081
pos: -2.418857,-11.331657,6.301102 ef_static: -0.454508,0.787105,-9.593421 mu: -0.479885,-0.101271,-5.997250
pos: -2.460514,-11.352824,6.246902 ef_static: -0.252217,1.152915,-9.184944 mu: -0.000000,0.000000,0.000000
pos: 0.849361,-12.853977,6.605485 ef_static: 1.648232,-0.849493,1.775615 mu: 3.335800,-2.249073,2.372868
pos: 0.021581,-12.560396,5.843964 ef_static: 1.101632,2.005234,4.973864 mu: 1.455444,1.299045,4.654093
pos: 1.679148,-13.147561,7.365012 ef_static: 0.469938,-0.149607,1.004098 mu: 0.877613,-0.153604,1.506035
pos: 0.071379,-12.579553,5.891115 ef_static: 1.068536,1.790831,4.628771 mu: 0.000000,-0.000000,-0.000000
pos: 1.626341,-13.129399,7.319850 ef_static: 0.462050,-0.175419,1.060261 mu: 0.000000,-0.000000,0.000000
pos: 7.164000,-9.094000,7.505000 ef_static: 1.381888,1.894756,-1.018015 mu: 5.863489,2.742311,-4.089560
pos: 5.834000,-10.219000,5.299000 ef_static: 0.724293,1.126752,-1.336156 mu: 1.764622,-0.151715,-0.389178
pos: 7.850000,-11.797000,7.845000 ef_static: 0.269121,-0.553479,1.035586 mu: 0.417427,-2.318743,0.420746
pos: 3.706000,-12.052000,2.801000 ef_static: 0.435663,1.275791,-0.597065 mu: -2.100705,2.361319,1.105209
pos: 4.635000,-10.662000,4.503000 ef_static: 0.543554,0.665176,-1.255004 mu: 1.252044,0.794890,0.556949
pos: 4.802000,-11.598000,3.494000 ef_static: -0.388766,0.460983,-0.824520 mu: -1.510978,0.736866,0.174017
pos: 3.432000,-10.171000,4.776000 ef_static: 0.571772,1.369976,-2.333292 mu: 0.278334,0.384148,-2.709565
pos: 5.651000,-9.534000,6.339000 ef_static: 1.140445,3.111293,-2.317779 mu: 1.804108,2.500177,-1.642688
pos: 6.972000,-10.640000,4.897000 ef_static: 2.059836,3.283382,-0.912460 mu: 2.608747,3.032399,0.834320
pos: 5.670000,-11.924000,3.283000 ef_static: -2.209102,0.854819,-0.211682 mu: -1.327055,0.644721,0.294039
pos: 3.344000,-9.555000,5.493000 ef_static: 0.387994,2.926428,-1.470306 mu: 0.153411,0.699241,-0.593391
pos: 8.688000,-10.159000,5.631000 ef_static: 4.621397,-0.719595,-6.197504 mu: 14.939661,-9.765951,-20.976851
pos: 9.984000,-8.937000,7.789000 ef_static: 0.467778,0.771209,-1.938936 mu: 0.152949,-0.330524,-2.817832
pos: 12.438000,-8.468000,7.897000 ef_static: -0.549049,0.182272,-1.020084 mu: -0.482768,0.062994,-0.887845
pos: 10.199000,-9.484000,6.651000 ef_static: 0.357476,1.520157,-2.666498 mu: -0.827223,0.579281,-1.938401
pos: 8.593000,-8.417000,4.754000 ef_static: 2.572977,-0.790555,-0.455710 mu: 1.596483,-1.418793,0.077941
pos: 8.600000,-11.700000,6.817000 ef_static: 0.451795,3.874406,2.414980 mu: -0.216816,5.406496,2.147054
pos: 12.559000,-8.942000,7.083000 ef_static: -1.471750,0.196798,-1.692371 mu: -0.403455,-0.026858,-0.586934
pos: 9.231537,-12.947824,4.060039 ef_static: -3.661656,-9.429525,-1.687360 mu: -9.693970,-18.828684,4.473852
pos: 9.491716,-11.814346,4.038971 ef_static: 5.003399,-28.849753,-19.788290 mu: 4.286662,-26.748562,-16.281069
pos: 9.475829,-11.884377,4.040790 ef_static: 3.751820,-28.029386,-17.588267 mu: -0.000000,-0.000000,0.000000
pos: -9.092000,-7.166000,7.505000 ef_static: 2.031865,4.781597,4.306305 mu: 6.272298,12.230564,12.226731
pos: -10.216000,-5.836000,5.299000 ef_static: 1.456885,-0.543519,1.324454 mu: 1.660607,-0.724117,1.864042
pos: -11.795000,-7.852000,7.845000 ef_static: 1.067502,0.324633,0.188487 mu: 1.652605,0.586853,0.643256
pos: -12.050000,-3.708000,2.801000 ef_static: 1.994114,0.486063,-1.087667 mu: 2.813475,1.697541,0.006373
pos: -10.660000,-4.637000,4.503000 ef_static: 1.227509,-0.124975,-0.217406 mu: 1.171578,-0.218030,0.303536
pos: -11.596000,-4.804000,3.494000 ef_static: 1.423822,-0.497180,-1.099632 mu: 1.423368,-0.278018,-0.682568
pos: -10.169000,-3.434000,4.776000 ef_static: 0.581044,0.469830,0.043213 mu: 0.083597,1.113506,-0.239309
pos: -9.531000,-5.652000,6.339000 ef_static: 1.201269,-0.201474,2.207027 mu: 0.600118,-0.195551,1.233599
pos: -10.638000,-6.974000,4.897000 ef_static: 0.633170,-0.376809,0.738187 mu: 0.290766,-0.028985,0.528437
pos: -11.921000,-5.672000,3.283000 ef_static: 0.439383,-1.314801,-0.644981 mu: 0.022146,-0.237997,0.047732
pos: -9.553000,-3.346000,5.493000 ef_static: 0.884345,-0.490651,1.038531 mu: 0.248873,-0.223470,0.288288
pos: -4.966000,-7.807000,5.411000 ef_static: 0.730133,0.832823,0.748323 mu: 0.546014,0.133780,0.853387
pos: -7.479000,-7.463000,6.436000 ef_static: -1.501645,1.205447,-0.554541 mu: -2.320511,0.355309,-1.425392
pos: -5.078000,-7.296000,6.205000 ef_static: 2.432092,-1.088032,-1.780037 mu: 0.857458,-0.455761,-0.714086
pos: -2.835000,-6.939000,6.246000 ef_static: -1.020667,7.700380,-2.059887 mu: -0.285716,3.463675,-0.266825
pos: -2.746284,-4.364291,6.964975 ef_static: 5.194691,4.242696,3.385415 mu: 3.594524,4.505101,2.854618
pos: -2.738657,-4.316721,7.016510 ef_static: 4.977260,3.949709,3.612134 mu: -0.000000,-0.000000,0.000000
pos: -1.304000,-7.902000,5.732000 ef_static: 0.819968,1.692778,-1.829216 mu: -0.108330,1.998945,-2.319555
pos: 0.696000,-7.523000,6.661000 ef_static: 0.291430,-0.981484,2.577265 mu: 0.006397,-1.015453,3.173584
pos: -2.609000,-7.578000,5.689000 ef_static: -0.861504,3.429829,-1.186660 mu: -0.304587,2.546111,0.511013
pos: 1.520000,-6.931000,7.521000 ef_static: 0.791345,-2.352770,1.897028 mu: 1.669668,-1.520344,0.399465
pos: -0.598000,-7.206000,6.617000 ef_static: 2.126098,0.405590,0.422738 mu: 1.771725,0.153777,-0.108389
pos: 2.374000,-6.976000,7.315000 ef_static: 0.025900,-2.129912,2.482252 mu: 0.496382,-0.654559,0.559747
pos: -2.633456,-3.575967,7.812230 ef_static: 2.656122,0.616868,3.936739 mu: 1.842263,0.543834,6.708662
pos: 7.805000,-4.968000,5.411000 ef_static: 0.218245,-0.517346,0.359963 mu: 0.737669,-1.075838,0.027998
pos: 7.461000,-7.481000,6.436000 ef_static: 1.249468,-0.128882,-0.705018 mu: 0.853638,0.389526,-0.830777
pos: 7.294000,-5.080000,6.205000 ef_static: 0.356529,0.056114,0.237198 mu: 0.123206,0.093695,0.022852
pos: 6.937000,-2.837000,6.246000 ef_static: 0.075422,0.245522,0.936798 mu: -0.001486,-0.038881,0.309442
pos: 8.099000,-7.428000,5.354000 ef_static: 1.859218,-1.535889,-0.563500 mu: 1.583547,-3.597190,-0.665782
pos: 8.286000,-6.077000,4.750000 ef_static: 1.795353,-1.364791,0.137422 mu: 0.914886,-1.797381,0.744098
pos: 9.294000,-4.659000,3.086000 ef_static: -0.923449,-2.499741,-0.735700 mu: -1.106948,-3.171675,-0.726704
pos: 9.032000,-5.942000,3.579000 ef_static: 1.853570,-1.738100,1.389452 mu: 1.924786,-1.822698,2.259639
pos: 8.781000,-3.560000,3.733000 ef_static: -2.938358,-0.603816,-1.502611 mu: -3.193579,-0.965478,-1.782779
pos: 8.064000,-3.673000,4.923000 ef_static: -2.366559,-0.447706,0.229167 mu: -2.671034,-0.242413,0.497539
pos: 9.359000,-6.710000,3.123000 ef_static: 1.511876,-1.688410,1.955285 mu: 0.390429,-0.555210,0.304538
pos: 8.918000,-2.698000,3.359000 ef_static: -1.669960,0.919659,-1.624684 mu: -0.099716,0.206341,-0.208331
pos: 11.732933,-4.033867,5.587380 ef_static: -2.162870,0.071694,-2.229268 mu: -2.177485,-1.160611,-2.538082
pos: 11.491169,-5.157892,5.409569 ef_static: -2.361259,-0.993967,-1.945746 mu: -1.345586,-0.978646,-1.121337
pos: 11.972697,-2.911838,5.768194 ef_static: -3.741475,-4.051919,-3.501191 mu: -2.565874,-3.750408,-2.574724
pos: 11.505216,-5.087891,5.419496 ef_static: -2.490303,-1.093636,-1.921742 mu: -0.000000,-0.000000,0.000000
pos: 11.958649,-2.980843,5.754266 ef_static: -3.633475,-3.507963,-3.339725 mu: 0.000000,0.000000,0.000000
pos: -11.503000,-2.469000,3.077000 ef_static: 1.236363,1.487160,-0.320436 mu: 0.528508,2.603808,-0.204726
pos: -10.521000,-2.281000,4.040000 ef_static: -0.183127,1.193998,-0.540292 mu: -0.166708,1.137070,-0.432902
pos: -9.057000,-0.513000,5.007000 ef_static: -0.445876,1.630636,1.309725 mu: -0.327432,1.645612,0.175539
pos: -10.025000,-0.979000,4.206000 ef_static: -1.630248,0.431397,-0.010556 mu: -1.138183,0.370933,-0.107820
pos: -8.887000,0.818000,4.917000 ef_static: -1.089169,1.775696,2.331692 mu: -0.659793,1.354415,0.947812
pos: -8.385000,-1.304000,5.836000 ef_static: -0.527440,1.736064,1.075591 mu: -0.418522,1.146571,0.189668
pos: -10.412000,-0.370000,3.701000 ef_static: -1.239502,0.132102,0.175726 mu: -0.409460,0.214572,-0.201661
pos: -7.899000,1.302000,5.732000 ef_static: -2.809428,1.963065,2.704259 mu: -3.132892,2.184958,2.089658
pos: -7.521000,-0.698000,6.661000 ef_static: -1.264690,1.900113,0.666067 mu: -0.948753,2.527421,-0.504720
pos: -7.576000,2.606000,5.689000 ef_static: -2.637256,-0.694664,2.597685 mu: -1.289694,-0.612209,1.996803
pos: -6.929000,-1.523000,7.521000 ef_static: -1.763562,1.142994,0.638647 mu: -1.753455,0.521270,-0.675677
pos: -7.204000,0.596000,6.617000 ef_static: -1.847281,1.396346,0.853830 mu: -0.781105,1.404228,-0.366447
pos: -6.974000,-2.376000,7.315000 ef_static: -1.872477,0.182085,0.010678 mu: -0.422976,0.058283,-0.113136
pos: 7.900000,-1.306000,5.732000 ef_static: -0.681313,-0.891513,1.662867 mu: 0.320696,-0.610444,2.214424
pos: 7.521000,0.694000,6.661000 ef_static: -1.796004,-0.791436,0.276837 mu: -1.382574,-0.979348,0.597407
pos: 6.929000,1.518000,7.521000 ef_static: -1.300345,-0.232236,0.216337 mu: -0.710340,-0.091225,0.355375
pos: 7.576000,-2.611000,5.689000 ef_static: -0.628108,0.367315,1.338760 mu: -0.050131,0.504796,0.907548
pos: 7.204000,-0.600000,6.617000 ef_static: 0.275007,-1.531751,0.987654 mu: 0.909488,-1.094930,0.793730
pos: 6.974000,2.372000,7.315000 ef_static: -1.213388,0.219258,0.041994 mu: -0.194652,-0.030717,0.010213
pos: 11.503000,2.465000,3.077000 ef_static: -1.659656,1.253584,0.011218 mu: -0.859400,1.335948,-0.933670
pos: 10.521000,2.277000,4.040000 ef_static: 1.000674,0.371802,0.525524 mu: 1.753771,-0.130324,1.771401
pos: 9.057000,0.509000,5.007000 ef_static: -2.010060,1.360663,-3.366676 mu: -1.649154,1.786021,-4.359317
pos: 10.025000,0.975000,4.205000 ef_static: 1.784595,1.381997,-1.434579 mu: 2.467470,0.822906,-0.815444
pos: 8.887000,-0.822000,4.917000 ef_static: -2.407130,-0.881868,-1.219794 mu: -2.049382,-0.513783,-0.508699
pos: 8.386000,1.300000,5.836000 ef_static: -2.111084,0.862362,-1.631888 mu: -1.343902,-0.020145,-0.548767
pos: 10.412000,0.366000,3.701000 ef_static: 0.957997,1.508002,-1.068967 mu: 0.284250,0.153352,-0.344740
pos: 11.165821,-0.275786,7.223894 ef_static: 3.149570,-3.231874,-2.601666 mu: 3.468856,-3.665536,-3.732278
pos: 11.827191,0.558534,6.757132 ef_static: 0.638327,-1.132678,0.358147 mu: -0.368725,-0.020498,0.918946
pos: 10.502453,-1.109105,7.688655 ef_static: 3.512550,-1.186200,-2.562602 mu: 2.263268,0.176308,-1.549577
pos: 11.786228,0.508391,6.785936 ef_static: 0.759342,-1.179547,0.142608 mu: 0.000000,0.000000,-0.000000
pos: 10.544411,-1.057965,7.661856 ef_static: 3.657848,-1.312106,-2.770262 mu: 0.000000,0.000000,-0.000000
pos: -8.099000,7.424000,5.354000 ef_static: -0.025535,2.143182,-1.247398 mu: -0.524336,2.246830,-1.402810
pos: -8.286000,6.072000,4.750000 ef_static: 1.268527,0.631960,-0.854043 mu: 1.602105,0.051951,-0.309858
pos: -9.293000,4.655000,3.086000 ef_static: 0.770044,-0.328237,-0.486876 mu: 0.459811,-1.441999,-1.139483
pos: -9.032000,5.938000,3.579000 ef_static: 0.643234,1.579086,-1.023951 mu: 0.562631,0.536133,-1.029971
pos: -8.780000,3.556000,3.734000 ef_static: 0.503295,-1.079493,1.236150 mu: 0.689963,-0.511063,1.200776
pos: -8.063000,3.669000,4.923000 ef_static: -0.143487,-1.764671,1.483502 mu: 0.173000,-2.035397,1.194165
pos: -9.359000,6.705000,3.124000 ef_static: -0.975642,2.756020,-1.660352 mu: -0.496750,0.535152,-0.503869
pos: -8.918000,2.694000,3.359000 ef_static: -0.674871,-1.073325,1.112159 mu: -0.436841,-0.239759,0.030118
pos: -12.325893,5.313032,6.139137 ef_static: -0.228206,0.340763,-0.988738 mu: 0.148750,1.408464,-0.426156
pos: -12.768256,6.206754,5.541260 ef_static: 2.489611,0.781288,-2.184162 mu: 2.082915,0.348044,-1.449435
pos: -11.885530,4.420316,6.739009 ef_static: -5.425918,-1.544826,-2.907247 mu: -4.583117,-1.003463,-2.419507
pos: -12.741539,6.152650,5.578313 ef_static: 2.389268,0.809077,-2.196328 mu: -0.000000,0.000000,0.000000
pos: -11.911240,4.476417,6.701959 ef_static: -5.194434,-1.486155,-2.643043 mu: 0.000000,0.000000,0.000000
pos: -7.805000,4.965000,5.412000 ef_static: 0.813276,-1.529148,0.066745 mu: 0.388897,-1.682920,-0.539761
pos: -7.460000,7.477000,6.436000 ef_static: 0.339942,1.140829,-0.845444 mu: 0.098238,0.255978,-0.811788
pos: -7.294000,5.076000,6.205000 ef_static: 0.543198,-1.408893,-0.336780 mu: 0.053212,-0.144058,-0.226312
pos: -6.937000,2.833000,6.246000 ef_static: -3.319991,-0.712481,1.213066 mu: -0.792501,-0.055530,0.208942
pos: 1.304000,7.898000,5.732000 ef_static: 0.012796,0.188055,0.054851 mu: -0.620400,0.424933,0.435150
pos: -0.696000,7.519000,6.661000 ef_static: -0.974528,1.389554,0.908918 mu: -1.035357,1.540697,1.144437
pos: 2.609000,7.574000,5.689000 ef_static: 0.000000,0.000000,0.000000 mu: -0.563814,-0.117141,0.261437
pos: -1.520000,6.927000,7.521000 ef_static: -0.825214,1.962278,0.288144 mu: -0.866733,1.470756,0.060646
pos: 0.598000,7.202000,6.617000 ef_static: 0.000000,0.000000,0.000000 mu: -0.411781,-0.358118,-0.075392
pos: -2.374000,6.972000,7.315000 ef_static: -0.198899,1.666128,0.930797 mu: -0.259954,0.407106,0.323303
pos: 4.967000,7.803000,5.411000 ef_static: 0.000000,0.000000,0.000000 mu: -0.250404,-0.211878,0.239054
pos: 7.479000,7.459000,6.436000 ef_static: 0.087668,0.126087,0.142746 mu: -0.447624,-0.169928,0.244845
pos: 5.078000,7.292000,6.205000 ef_static: 0.000000,0.000000,0.000000 mu: -0.014996,-0.050248,0.102805
pos: 2.835000,6.935000,6.246000 ef_static: 0.000000,0.000000,0.000000 mu: -0.049679,-0.020615,0.079320
pos: 9.092000,7.162000,7.505000 ef_static: -0.967627,0.994980,-0.224403 mu: -2.374467,0.341809,0.045012
pos: 10.217000,5.832000,5.299000 ef_static: 0.215388,1.217581,-3.567325 mu: 0.621716,0.490039,-3.565688
pos: 11.795000,7.848000,7.845000 ef_static: -0.319837,2.263426,-2.669021 mu: 1.648367,2.288682,-2.589171
pos: 12.050000,3.704000,2.801000 ef_static: -2.218334,1.244697,-0.089604 mu: -1.177033,0.162697,-0.275834
pos: 10.660000,4.633000,4.503000 ef_static: -0.617772,0.921986,-2.396383 mu: -0.111060,-0.412884,-2.204189
pos: 11.596000,4.800000,3.494000 ef_static: -1.545819,1.758558,-1.091849 mu: -0.328168,1.604499,-1.831118
pos: 10.169000,3.430000,4.776000 ef_static: 0.660135,0.576563,-1.670127 mu: 0.725539,0.358846,-1.098389
pos: 9.532000,5.649000,6.339000 ef_static: -0.815509,0.613255,-2.724253 mu: 0.028556,0.265912,-2.273995
pos: 10.638000,6.970000,4.897000 ef_static: 1.787038,0.434859,-2.438759 mu: 1.813768,-0.291051,-0.913444
pos: 11.922000,5.668000,3.283000 ef_static: -0.707503,2.571930,0.549373 mu: 0.302197,0.812457,0.295159
pos: 9.553000,3.342000,5.493000 ef_static: 0.792338,0.348376,-1.627319 mu: 0.404172,-0.068609,-0.413126
pos: -8.687000,10.155000,5.631000 ef_static: -2.766195,-0.038682,-4.332437 mu: -7.163841,0.849959,-12.901059
pos: -9.984000,8.933000,7.790000 ef_static: 0.411112,2.458068,-0.746469 mu: 0.979977,2.539610,-1.736694
pos: -12.438000,8.464000,7.898000 ef_static: 0.516540,1.034487,-2.049202 mu: 2.056660,0.705956,-1.486822
pos: -8.593000,8.413000,4.755000 ef_static: -1.467944,3.074257,-1.685486 mu: -1.120924,1.831756,-1.231216
pos: -10.200000,9.480000,6.652000 ef_static: 0.058631,1.550923,-1.168147 mu: 0.475556,0.901554,-0.680781
pos: -8.600000,11.696000,6.817000 ef_static: -1.330973,0.065227,1.549174 mu: -0.792213,-1.872654,0.441608
pos: -12.558000,8.938000,7.083000 ef_static: -0.126042,-0.309783,-3.872935 mu: -0.097711,-0.396190,-1.191627
pos: -9.618152,11.189635,3.174073 ef_static: -2.266631,6.278961,-19.978223 mu: -2.084366,6.147022,-16.254904
pos: -9.615011,11.248590,3.135016 ef_static: -1.675550,6.344014,-18.690780 mu: 0.000000,0.000000,0.000000
pos: -7.163000,9.090000,7.505000 ef_static: -1.477138,-0.376413,-0.960689 mu: -3.323543,-0.306795,-2.547525
pos: -5.834000,10.215000,5.299000 ef_static: -1.778136,-0.523701,-1.821142 mu: -1.486466,0.236699,-1.836275
pos: -7.850000,11.793000,7.845000 ef_static: -2.115044,2.627410,-0.325851 mu: -1.761191,3.234721,-1.490750
pos: -3.706000,12.048000,2.801000 ef_static: -0.656455,2.745277,1.179267 mu: 1.093167,2.729836,1.645902
pos: -4.635000,10.658000,4.503000 ef_static: -0.814521,-0.155893,-2.318394 mu: -0.777946,-0.671348,-2.148012
pos: -4.802000,11.594000,3.494000 ef_static: 0.452364,2.586045,-0.676183 mu: 1.649929,2.544861,-0.353753
pos: -3.432000,10.167000,4.776000 ef_static: 0.989342,-0.817158,-1.656201 mu: 1.099251,-0.449865,-1.181157
pos: -5.651000,9.529000,6.338000 ef_static: -1.865624,-1.758216,-2.289836 mu: -1.595194,-1.149504,-1.843024
pos: -6.972000,10.636000,4.897000 ef_static: -1.831635,-0.315320,-0.323712 mu: -1.478253,-0.037437,0.951502
pos: -5.670000,11.919000,3.283000 ef_static: 2.441828,2.229453,0.619729 mu: 1.139156,0.322792,0.652648
pos: -3.344000,9.551000,5.493000 ef_static: 1.449737,-1.623106,-0.148611 mu: 0.286307,-0.331529,0.067553
pos: -4.859838,12.943475,7.807442 ef_static: -0.444058,-4.349749,3.097174 mu: 1.669664,-2.914716,2.843079
pos: -4.813755,12.892583,7.829518 ef_static: -0.701455,-4.550491,2.994965 mu: 0.000000,-0.000000,-0.000000
pos: -2.467000,11.501000,3.077000 ef_static: -0.423186,-0.358882,-0.803056 mu: -0.122486,-0.300992,-1.255941
pos: -2.279000,10.519000,4.040000 ef_static: 0.234820,-0.823871,-1.617965 mu: 0.581584,-0.449356,-1.496675
pos: -0.511000,9.055000,5.007000 ef_static: -0.495256,0.437341,-0.459853 mu: -0.958648,0.927133,-0.181972
pos: -0.977000,10.023000,4.205000 ef_static: 0.006513,-0.877907,-1.384868 mu: 0.308945,-0.383676,-0.979001
pos: -1.302000,8.384000,5.836000 ef_static: -0.170078,0.214085,0.819982 mu: 0.068196,0.093162,0.457717
pos: 0.820000,8.885000,4.917000 ef_static: -0.099710,0.059701,-1.065880 mu: -0.477420,-0.090963,-0.855753
pos: -0.368000,10.410000,3.701000 ef_static: -0.495691,-0.789664,-2.202819 mu: -0.066008,-0.038602,-0.843937
pos: 7.426000,8.097000,5.354000 ef_static: 1.228047,1.538443,-1.748129 mu: 1.500383,1.129072,-1.290635
pos: 6.075000,8.284000,4.750000 ef_static: 1.402927,0.826476,-0.916039 mu: 0.968436,-0.252820,-0.216496
pos: 4.657000,9.292000,3.086000 ef_static: 0.415053,0.608294,-0.098044 mu: -0.073617,-0.382525,0.804519
pos: 5.940000,9.030000,3.579000 ef_static: 1.341528,1.300116,0.643354 mu: 0.345215,0.948647,1.276307
pos: 3.558000,8.779000,3.733000 ef_static: -0.408940,0.398383,-0.392867 mu: -1.215312,-0.127178,0.271603
pos: 3.671000,8.062000,4.923000 ef_static: 0.000000,0.000000,0.000000 mu: -0.242058,-0.386963,0.529400
pos: 6.708000,9.356000,3.123000 ef_static: 1.203898,1.248285,1.424385 mu: -0.015770,0.143227,0.466825
pos: 2.696000,8.916000,3.359000 ef_static: -0.745358,0.676066,-0.814108 mu: -0.461737,0.210404,-0.236149
pos: 10.156000,8.686000,5.631000 ef_static: 0.407419,0.265199,-2.253662 mu: 0.228671,-1.560722,-3.032622
pos: 8.935000,9.982000,7.789000 ef_static: 0.639647,0.095421,-0.003921 mu: 0.902398,-0.369544,0.142599
pos: 8.466000,12.436000,7.897000 ef_static: -0.942370,-1.069589,1.294172 mu: -1.768695,-0.602910,3.044850
pos: 9.482000,10.197000,6.651000 ef_static: -0.431687,0.393258,-1.457082 mu: -0.448937,-0.067578,-0.353041
pos: 8.415000,8.591000,4.754000 ef_static: 0.588488,1.510166,-0.875602 mu: 0.398103,0.719016,-0.092314
pos: 11.698000,8.598000,6.817000 ef_static: 0.427902,0.248183,-2.882539 mu: 0.110421,0.197287,-2.327842
pos: 8.940000,12.557000,7.083000 ef_static: -1.303664,-3.455870,1.910045 mu: -0.827776,-1.071947,1.772728
pos: 8.969355,12.590692,4.082112 ef_static: -2.322903,-1.670981,-0.723287 mu: -2.543852,-5.982428,0.135920
pos: 8.988244,12.659727,4.080292 ef_static: -2.407762,-1.450280,-0.886603 mu: -0.000000,-0.000000,-0.000000
pos: -8.388000,-11.216000,8.488000 ef_static: 1.478161,-2.155148,-0.000517 mu: 1.404930,-1.629772,-0.392276
pos: -8.790000,-8.889000,8.365000 ef_static: -2.268370,0.822253,-1.027555 mu: -2.901525,0.239433,-2.341561
pos: -7.691000,-11.033000,9.682000 ef_static: 0.855138,-1.951962,-1.685357 mu: 0.243546,-1.509466,-1.455105
pos: -7.097000,-12.111000,10.304000 ef_static: -0.170265,1.406906,-3.674682 mu: 0.711798,0.688898,-1.775601
pos: -5.814000,-12.641000,12.360000 ef_static: 1.476329,1.504389,0.349376 mu: 0.729576,1.859073,-0.133591
pos: -6.406000,-11.816000,11.500000 ef_static: 0.885243,1.945862,-1.661754 mu: 0.339224,0.759259,-1.226839
pos: -4.950000,-12.035000,13.184000 ef_static: 0.329260,0.639079,0.335419 mu: 0.385267,0.409001,0.838200
pos: -7.625000,-10.166000,10.066000 ef_static: 1.071876,-4.144931,-1.157083 mu: 0.135661,-1.805402,-0.310978
pos: -3.782000,-9.993000,13.528000 ef_static: -0.461021,0.762221,-0.634497 mu: -0.172371,0.175459,-0.066850
pos: -6.361000,-10.963000,11.705000 ef_static: 0.782202,0.648905,-1.216841 mu: 0.136023,0.071426,-0.139590
pos: -3.469624,-9.397415,8.201810 ef_static: 2.781727,0.518406,3.934455 mu: 2.598576,-0.008878,2.193085
pos: -3.405635,-9.383214,8.231739 ef_static: 2.582425,0.471772,3.771748 mu: 0.000000,0.000000,-0.000000
pos: 2.276857,-8.755456,12.054365 ef_static: 0.899740,2.093224,-1.490146 mu: 1.653042,2.532923,-2.996162
pos: 1.787921,-9.262658,11.130714 ef_static: -1.518784,1.389140,-0.653141 mu: -0.932166,0.024267,-0.261671
pos: 1.816419,-9.232591,11.188927 ef_static: -1.362025,1.165301,-0.667500 mu: 0.000000,-0.000000,0.000000
pos: -2.431827,-9.162186,8.671655 ef_static: -0.426433,0.474773,2.968916 mu: -0.025142,0.080387,2.086251
pos: -1.395022,-8.929958,9.142505 ef_static: -4.012336,0.753689,2.624658 mu: -2.950580,-0.009326,1.493093
pos: -1.459013,-8.943157,9.113574 ef_static: -3.748502,0.968461,2.577294 mu: 0.000000,0.000000,-0.000000
pos: 7.818000,-13.139000,8.532000 ef_static: -1.332839,-1.053365,0.956500 mu: -1.523819,-0.652621,2.102298
pos: 7.146000,-13.303000,9.695000 ef_static: -2.128486,-0.747457,-0.725718 mu: -2.982889,0.089391,0.300526
